Mouse_ID,Diet,Temp,O2_Inhaled,CO2_Exhaled,RQ,Food_Consumed,Drinking_Water_Input,Mass
1,Control,25,1119.5,982.75,0.878,0.00188,2.97225,20.75
1,4%NaCl,25,1310,1012,0.773,0.001495,7.461,20.56
1,Control,18,1806,1586.25,0.878,0.003495,2.49525,20
1,4%NaCl,15,2076,1891.5,0.911,0.003415,6.894,21.25
2,Control,25,1223.5,1081.25,0.884,0.00327,2.52675,21.48
2,4%NaCl,25,1287,972.5,0.756,0.005355,4.887,19.75
2,Control,18,1876.25,1625.5,0.866,0.003585,3.12975,21.57
2,4%NaCl,15,2317,2097,0.905,0.004995,6.21,21.75
3,Control,25,1454.75,1246.75,0.857,0.00395,2.1285,18.04
3,4%NaCl,25,1593.5,1295,0.813,0.00488,6.399,17.78
3,4%NaCl,15,2221.5,2009.5,0.905,0.00457375,6.489,19
4,4%NaCl,25,1240,1007.5,0.813,0.002435,3.5595,18.15
4,Control,18,1528.25,1333.5,0.873,0.0043375,2.4705,18.5
4,4%NaCl,15,1876.5,1653.5,0.881,0.00469,6.228,19.7
5,Control,25,1502.5,1303.5,0.868,0.0037625,2.25675,18.43
5,4%NaCl,25,1589,1340,0.843,0.004465,5.4945,18.71
5,4%NaCl,18,1870.5,1625.5,0.869,0.00385,5.6655,19
5,Control,15,2031,1786.5,0.88,0.003345,2.7135,19.5
6,Control,25,1874.75,1600.25,0.854,0.0058375,2.8035,19.64
6,4%NaCl,25,1527.5,1240.5,0.812,0.00276,5.247,20.19
6,4%NaCl,18,2299,1967,0.856,0.00614,7.3395,19.5
6,Control,15,2370.5,2107.5,0.889,0.00523,3.36825,20.33
7,4%NaCl,25,1388.5,1109,0.799,0.00268,4.9995,19.2
7,4%NaCl,18,1676.5,1407.5,0.84,0.004995,5.652,18.8
7,Control,15,1837,1667,0.907,0.00402,2.98575,19.83
8,Control,25,1049.25,905.75,0.863,0.0022125,1.86075,16.8
8,4%NaCl,25,1143.5,930.5,0.814,0.003085,4.6485,18.65
8,4%NaCl,18,1674.5,1385,0.827,0.003165,5.013,17.92
